episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_project_code,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00002,emp-015,ep-00002-m-0150,ep-00002-th-060,277.321,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Thanks.",information_request,P1,REQUEST_INFO,J114,project_code,J114,1,0,105
ep-00002,emp-015,ep-00002-m-0151,ep-00002-th-060,280.049,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Thanks.",information_request,P1,REQUEST_INFO,J114,project_code,J114,1,0,105
ep-00002,emp-015,ep-00002-m-0152,ep-00002-th-010,282.949,[URGENT] Re: Board deck numbers,Follow-up for project T485. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-03-25; please handle today. Thanks.,deadline_request,P0,ANSWER,T485,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0153,ep-00002-th-010,284.098,[URGENT] Re: Board deck numbers,Follow-up for project T485. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-03-25; please handle today. Sharing in case useful.,deadline_request,P0,ANSWER,T485,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0154,ep-00002-th-009,284.131,Re: Heads up,FYI update on project M848. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,M848,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0155,ep-00002-th-034,285.627,Re: Review and respond,Follow-up for project M463. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week. Thanks.,direct_request,P1,ANSWER,M463,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0156,ep-00002-th-046,285.687,Re: Risk assessment,Quick follow-up. Can you assess the main risks and propose mitigations before we commit? Can you share your recommendation this week? Regards.,request_with_question,P1,ANSWER,M845,project_code,M845,1,0,105
ep-00002,emp-015,ep-00002-m-0157,ep-00002-th-046,290.291,Re: Risk assessment,Quick follow-up. Can you assess the main risks and propose mitigations before we commit? Can you share your recommendation this week? Regards.,request_with_question,P1,ANSWER,M845,project_code,M845,1,0,105
ep-00002,emp-015,ep-00002-m-0158,ep-00002-th-002,291.017,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Regards.,request_with_question,P1,ANSWER,Q138,project_code,Q138,1,0,105
ep-00002,emp-015,ep-00002-m-0159,ep-00002-th-002,291.177,Re: Decision recommendation,Follow-up for project Q138. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please reply this week. Sharing in case useful.,request_with_question,P1,ANSWER,Q138,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0160,ep-00002-th-002,295.219,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Regards.,request_with_question,P1,ANSWER,Q138,project_code,Q138,1,0,105
ep-00002,emp-015,ep-00002-m-0161,ep-00002-th-037,295.418,Re: Status check,"Follow-up on project R397. Question: what is the current status, and what is the next step? Regards.",information_request,P1,REQUEST_INFO,R397,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0162,ep-00002-th-036,304.212,Re: Risk assessment,Quick follow-up. Can you assess the main risks and propose mitigations before we commit? Can you share your recommendation this week? Looping you in for visibility.,request_with_question,P1,ANSWER,U190,project_code,U190,1,0,105
ep-00002,emp-015,ep-00002-m-0163,ep-00002-th-036,304.299,Re: Risk assessment,Quick follow-up. Can you assess the main risks and propose mitigations before we commit? Can you share your recommendation this week? Looping you in for visibility.,request_with_question,P1,ANSWER,U190,project_code,U190,1,0,105
ep-00002,emp-015,ep-00002-m-0164,ep-00002-th-032,307.225,Re: FYI update,FYI update on project K492. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,K492,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0165,ep-00002-th-019,308.18,Re: FYI update,FYI update on project D506. FYI: we made progress and will follow up with a fuller update later. Looping you in for visibility.,informational_update,P2,ACK,D506,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0166,ep-00002-th-091,309.879,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,A480,project_code,A480,1,0,105
ep-00002,emp-015,ep-00002-m-0167,ep-00002-th-042,310.571,Re: Heads up,FYI update on project W444. FYI: there is a minor change; no action needed from you right now. Thanks.,informational_update,P2,ACK,W444,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0168,ep-00002-th-042,311.755,Re: Heads up,FYI update on project W444. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,W444,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0169,ep-00002-th-042,311.803,Re: Heads up,FYI update on project W444. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,W444,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0170,ep-00002-th-032,312.204,Re: FYI update,FYI update on project K492. FYI: we made progress and will follow up with a fuller update later. Sharing in case useful.,informational_update,P2,ACK,K492,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0171,ep-00002-th-070,314.79,Re: Scope tradeoff,"Quick follow-up. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Can you share your recommendation this week? Noted for reference.",request_with_question,P1,ANSWER,J873,project_code,J873,1,0,105
ep-00002,emp-015,ep-00002-m-0172,ep-00002-th-055,315.391,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Best.,deadline_request,P0,ANSWER,J499,project_code,J499,1,0,105
ep-00002,emp-015,ep-00002-m-0173,ep-00002-th-069,315.527,[URGENT] Re: Blocking incident,Follow-up for project V574. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-10-03; please handle today. Thanks.,deadline_request,P0,ANSWER,V574,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0174,ep-00002-th-051,316.177,Re: Review and respond,Quick follow-up. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week and confirm once done. Noted for reference.,direct_request,P1,ANSWER,X144,project_code,X144,1,0,105
ep-00002,emp-015,ep-00002-m-0175,ep-00002-th-006,322.768,Re: Scope tradeoff,"Follow-up for project H256. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please reply this week. Sharing in case useful.",request_with_question,P1,ANSWER,H256,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0176,ep-00002-th-076,323.317,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Thanks.",information_request,P1,REQUEST_INFO,I755,project_code,I755,1,0,105
ep-00002,emp-015,ep-00002-m-0177,ep-00002-th-076,325.55,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Best.",information_request,P1,REQUEST_INFO,I755,project_code,I755,1,0,105
ep-00002,emp-015,ep-00002-m-0178,ep-00002-th-076,331.288,Re: Status check,"Follow-up on project I755. Question: what is the current status, and what is the next step? Regards.",information_request,P1,REQUEST_INFO,I755,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0179,ep-00002-th-012,331.833,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Best.",information_request,P1,REQUEST_INFO,A750,project_code,A750,1,0,105
