episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00001,emp-019,ep-00001-m-0078,ep-00001-th-026,164.465,Re: Net Works Partnership Agreement,"Follow-up for project C555. Owner Riley Clark. Please close this this week. Deadline remains 2001-06-19. Attached is the initial draft of the partnership agreement for Enron Net 
Works Partners, L.P.  In light of the accelerated schedule to close the Net 
Works equity fund, please forward your comments to me at your earliest 
convenience.",deadline_request,P0,ANSWER,none,,0,0,35
ep-00001,emp-019,ep-00001-m-0079,ep-00001-th-003,164.649,Re: RE: Bridge Line,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. thanks lara.



	Lara Leibman/ENRON@enronXgate
	07/31/2001 03:58 PM
		 
		 To: Jeff Dasovich/NA/Enron@Enron
		 cc: 
		 Subject: RE: Bridge Line

dork!

 -----Original Message-----
From:  Dasovich, Jeff  
Sent: Tuesday, July 31, 2001 3:57 PM
To: Leibman, Lara
S",document_delivery,P2,ACK,project_code,E475,1,0,35
ep-00002,emp-017,ep-00002-m-0000,ep-00002-th-001,1.855,RE: Phone Interview Results | W965,"Thread brief for project W965. Owner is Jamie Garcia. Due date is 2001-06-05. Priority posture is low. carl zavaretti is the only recommendation i would give.

-----Original Message-----
From: Davis, Dana 
Sent: Thursday, October 18, 2001 4:36 PM
To: Davis, Mark Dana
Subject: FW: Phone Interview Results


 
-----Original Message-----
From: Engler, Adrianne 
Sen",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0001,ep-00002-th-002,4.086,Congratulations! | Y861,"Thread brief for project Y861. Owner is Cameron Garcia. Due date is 2001-04-24. Priority posture is normal. Hope Dina and the baby are doing well. 

Chris",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0002,ep-00002-th-003,4.246,RE: Tomcat | O733,"Thread brief for project O733. Owner is Morgan Chen. Due date is 2001-08-23. Priority posture is normal. Dan,

Tomcat's a good guy who's eager to work his way up on an energy trading floor.  Thanks for your help on that.  I'm looking forward to buying you a few beers when you come down again.

Fletch

 -----Original Message-----
From: 	""Ogrady, Dan"" <Dan.Ogrady@w",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0003,ep-00002-th-004,8.396,Re: Various Topics | I827,"Thread brief for project I827. Owner is Sam Chen. Due date is 2001-11-27. Priority posture is low. Please put Mike on my calendar for Thursday lunch next week. Steve and 
Richard are coming as well.  You might tell Mike that we can provide the two 
of them with desk space as well, but that we will reserve the spot with the 
computer and phone for Mike.  And",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0004,ep-00002-th-005,8.82,Re: Iroquois Parking Dispute | Y384,"Thread brief for project Y384. Owner is Cameron Khan. Due date is 2001-12-01. Priority posture is low. I killed deal 396265 and added the demand charge to deal 124109.

---------------------- Forwarded by Chris Germany/HOU/ECT on 09/11/2000 01:47 
PM ---------------------------


Chris Germany
09/11/2000 01:25 PM
To: Brenda H Fletcher/HOU/ECT@ECT, Brad Bangle/C",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0005,ep-00002-th-006,11.564,ECA | T996,"Thread brief for project T996. Owner is Riley Kim. Due date is 2001-10-03. Priority posture is low. ---------------------- Forwarded by Rob G Gay/NA/Enron on 12/11/2000 09:59 AM 
---------------------------


""Jones, Matthew"" <MNJ@dentonwildesapte.com> on 11/30/2000 01:25:58 PM
To: ""'Rankin, Cliff (V&E)'"" <crankin@velaw.com>, ""'Barquin, John'"" 
<jbarquin@vel",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0006,ep-00002-th-007,12.647,PL Reforecast (CE2) July to December 2001 | M662,"Thread brief for project M662. Owner is Morgan Shah. Due date is 2001-03-17. Priority posture is urgent. The plan reforecast we went through after Q1 resulted in a reduced expense 
base of $28m for the year.  This is still short of our target of $50m to 
$100m.  As you are aware we reforecast our expenses on a quarterly basis and 
for Q2 I want you to work with y",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0007,ep-00002-th-008,22.743,RE: GISB | Q669,"Thread brief for project Q669. Owner is Sam Garcia. Due date is 2001-04-13. Priority posture is low. So sorry !   Here it is.




Debra Perlingiere
Enron North America Corp.
1400 Smith Street, EB 3885
Houston, Texas 77002
Phone 713-853-7658
Fax  713-646-3490",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0008,ep-00002-th-009,23.544,VAR | P425,Thread brief for project P425. Owner is Morgan Kim. Due date is 2001-03-19. Priority posture is low. all you need to do is input your notional positions in the yellow fields,informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0009,ep-00002-th-010,26.113,Enron North America-ICE User Name and Password | V361,"Thread brief for project V361. Owner is Cameron Brown. Due date is 2001-03-11. Priority posture is normal. Dear ICE Participant,

As per your request, we have set up a new user ID and Password for the
following user on ICE.


Larry May-713-853-6731 (Trader-Financial Gas, Trader-Physical Gas)


Please call the IntercontinentalExchange Atlanta HelpDesk, at your
conve",information_request,P1,REQUEST_INFO,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0010,ep-00002-th-011,26.8,RE: Hello from UT | A135,"Thread brief for project A135. Owner is Taylor Chen. Due date is 2001-10-04. Priority posture is soon. Hey there,,,actually your home mail address would be great...yes..snail 
mail!.  Talk to ya later.
Mo


>From: ""Kuykendall, Tori"" <Tori.Kuykendall@ENRON.com>
>To: <moshuffle@hotmail.com>
>Subject: RE: Hello from UT
>Date: Mon, 26 Nov 2001 10:10:13 -0600
>
>gla",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0011,ep-00002-th-012,29.2,PERC index pricing | V310,"Thread brief for project V310. Owner is Jordan Shah. Due date is 2001-10-17. Priority posture is normal. The Index for pricing in the PERC contracts is based on the average of the 
""spot"" price and the ""citygate"" price as follows:

Calculation of spot price (C):

C = (A+B)/2
Where A is the low and B is the high of the range as reported in the first 
publication o",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0012,ep-00002-th-013,32.561,Board Meeting | D203,"Thread brief for project D203. Owner is Taylor Chen. Due date is 2001-12-09. Priority posture is low. Rick, I need your view on which of these deals need to go through the board:

 - Tex Mex (ERCOT to Mexico transmission line with term PPA with Desarco)
 - Ahlstrom (QF Purchase)
 - CRRA/Fuel Cell Energy (fuel cell deal with Conn. regulators)
 - sale of Pastori",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0013,ep-00002-th-014,32.991,Status EOTT Hendrick/Wink Tank Farm | F950,"Thread brief for project F950. Owner is Jordan Lee. Due date is 2001-06-12. Priority posture is low. Kermit Team, I really need your assistance on this.  I received a notice from 
the TNRCC about the above facility.  Apparently, the emissions fees for the 
facility have not been paid for 2000.  In light of this, does this facility 
exist in your area of respo",document_delivery,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0014,ep-00002-th-015,33.306,Ogy | Q889,Thread brief for project Q889. Owner is Avery Kim. Due date is 2001-12-18. Priority posture is normal. Would you send me an Oglethorpe invoice for Feb please?,direct_request,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0015,ep-00002-th-016,34.014,RE: EOL and Clickpaper Approvals for 10-26-01 | B943,"Thread brief for project B943. Owner is Jordan Brown. Due date is 2001-10-07. Priority posture is low. Good Afternoon,


Any GCP Adjustments will be highlighted in blue.  Please fee free to give me a call, if you have any questions.



 


Amber N Ebow x5-8331
Global Counterparty_Enron Net Works


 -----Original Message-----
From: 	Lebrocq, Wendi  
Sent:	Monday",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0016,ep-00002-th-017,34.568,follow up | H528,"Thread brief for project H528. Owner is Cameron Kim. Due date is 2001-08-13. Priority posture is urgent. Let's get together and get this traders' roundtable going.  I propose:  You, 
me Lavo (if he's interested), Vince K, John Arnold, Phillip Allen, Mike 
Grigsby, (those three from US gas), Rogers Hearndon, and Fletch Sturm (East 
Power), Mike Bradley, John Nowla",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0017,ep-00002-th-018,35.901,Re: UT/Enron MBA Excellence 2001 Scholarship Winners Announced! | C739,Thread brief for project C739. Owner is Cameron Brown. Due date is 2001-03-05. Priority posture is normal. I will be in the office the whole week of April 9.  I will ask my assistant to call yours to set up a 30 minute meeting for us next week to discuss the candidates that we saw during the scholarship interviews.  --Sally,request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0018,ep-00002-th-019,38.383,Re: NYMEX Limits Testing | L555,"Thread brief for project L555. Owner is Casey Kim. Due date is 2001-07-09. Priority posture is urgent. You would need to talk to Mike Moscosco.  I don't know, but perhaps they 
don't change the report for a 1 month approval only.



	Steven J Ehrig@ENRON
	07/07/2000 01:36 PM
		 
		 To: Tana Jones/HOU/ECT@ECT
		 cc: 
		 Subject: NYMEX Limits Testing

SECOND REQU",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0019,ep-00002-th-020,38.578,FW: Enron Structure Sheet - October 15 | R816,"Thread brief for project R816. Owner is Jamie Lee. Due date is 2001-12-01. Priority posture is urgent. -----Original Message-----
From: 	Laporte, Nicole  
Sent:	Monday, October 15, 2001 8:50 AM
Subject:	Enron Structure Sheet - October 15",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0020,ep-00002-th-021,39.504,follow up | Z128,"Thread brief for project Z128. Owner is Casey Patel. Due date is 2001-02-20. Priority posture is normal. Great job on the analyst call.  Was preparing for it like finals in undergrad?

Jeff",direct_request,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0021,ep-00002-th-022,40.461,Re: Commissioner.COM Transaction Request | S206,"Thread brief for project S206. Owner is Avery Garcia. Due date is 2001-04-09. Priority posture is normal. you need to send a bid to pat ryder by noon today for players you want to 
pick up




O'Neal.D.Winfree@enron.com on 09/05/2000 10:08:44 PM
Please respond to O'Neal.D.Winfree@enron.com
To: ebass@enron.com
cc:  
Subject: Commissioner.COM Transaction Request


T",information_request,P1,REQUEST_INFO,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0022,ep-00002-th-023,40.698,Wyden Call | L259,"Thread brief for project L259. Owner is Morgan Kim. Due date is 2001-01-11. Priority posture is normal. Steve:  We need you to have a word with Senator Wyden about the transparency 
legislation that I worked on with his office.  The bill is designed to 
require transmission companies and generators to release operating data on a 
real time basis.  Unfortunately,",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0023,ep-00002-th-024,42.236,Demand Charges | R786,"Thread brief for project R786. Owner is Taylor Garcia. Due date is 2001-10-20. Priority posture is normal. I updated the transport demand charges on Tetco and Trco for March.  Please 
get those in the P&L sometime this week.  Also note:  I think I had Trco at 
TP1 instead of TP2.

thanks",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0024,ep-00002-th-025,42.434,ERCOT Expense Detail | V914,"Thread brief for project V914. Owner is Cameron Khan. Due date is 2001-05-12. Priority posture is normal. Bruce and Doug,

Attached is the expense detail which supports your 2001 plan numbers.

Please let me know if you need any additional information.

Thanks, Paula.",direct_request,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0025,ep-00002-th-026,45.644,Get your holiday cards at Ofoto - buy more and save! | I311,"Thread brief for project I311. Owner is Riley Miller. Due date is 2001-10-05. Priority posture is low. [IMAGE] 	 [IMAGE]  [IMAGE]  [IMAGE]  [IMAGE]  [IMAGE]        [IMAGE]  Ofoto.com: Beautiful Prints & Frames, Delivered to Your Door     View and Edit Albums  Add Photos  Ofoto Store   [IMAGE] [IMAGE]  [IMAGE]  [IMAGE]  [IMAGE]        [IMAGE]  Send Season's Gree",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0026,ep-00002-th-027,45.684,Wyden Call | M299,"Thread brief for project M299. Owner is Cameron Kim. Due date is 2001-02-16. Priority posture is urgent. Steve:  We need you to have a word with Senator Wyden about the transparency 
legislation that I worked on with his office.  The bill is designed to 
require transmission companies and generators to release operating data on a 
real time basis.  Unfortunately,",deadline_request,P0,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0027,ep-00002-th-028,48.655,Re: | W923,"Thread brief for project W923. Owner is Alex Garcia. Due date is 2001-02-09. Priority posture is normal. please print
----- Forwarded by Jeffrey A Shankman/HOU/ECT on 02/20/2001 12:16 PM -----

	Sarah Mulholland
	02/20/2001 12:15 PM
		
		 To: Jeffrey A Shankman/HOU/ECT@ECT
		 cc: 
		 Subject: Re:

Here is my resume:



It is updated and if I can be of any other h",request_with_question,P1,ANSWER,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0028,ep-00002-th-029,50.382,Re: Article | N352,"Thread brief for project N352. Owner is Alex Brown. Due date is 2001-01-07. Priority posture is low. Is it appropriate for a conference sponsor to use our name like this???  They've twisted our attendence into something approaching an endorsement.  Should we send a nasty letter?  df




Lee Huber
04/04/2001 09:33 AM
To:	Drew Fossum/ET&S/Enron@ENRON
cc:	 

Sub",informational_update,P2,ACK,none,,0,1,50
ep-00002,emp-017,ep-00002-m-0029,ep-00002-th-030,63.486,Robert Benson's Visa | A178,"Thread brief for project A178. Owner is Morgan Clark. Due date is 2001-10-03. Priority posture is soon. Kevin:  Rob Benson called me this morning to ask about the process for Permanent Residency (Green Card).  At this time, I have been asked to hold on all new Green Card applications until further notice.

However, we might want to amend Rob's visa status from L",deadline_request,P0,ANSWER,none,,0,1,50
